ubicacion_sonda,fecha_medicion,intensidad_promedio,maximo_permitido,porcentaje_promedio,latitud,longitud
Bogota_QUIRIGUA,2016-05-10,4.595625,28,16.413541666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-11,4.550625,28,16.252083333333335,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-12,4.582916666666667,28,16.3675,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-13,4.622708333333333,28,16.50979166666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-14,4.783125,28,17.082083333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-15,4.757708333333333,28,16.991875,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-16,4.62625,28,16.522291666666668,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-17,4.594791666666667,28,16.409791666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-18,4.572708333333334,28,16.330625,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-19,4.555416666666667,28,16.269583333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-20,4.615,28,16.482499999999998,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-21,4.748125,28,16.956458333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-22,4.688125,28,16.74354166666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-23,4.4887500000000005,28,16.031041666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-24,4.552708333333333,28,16.25979166666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-25,4.586041666666667,28,16.378541666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-26,4.622916666666667,28,16.511041666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-27,4.5808333333333335,28,16.36,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-28,4.721666666666667,28,16.863333333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-29,4.669791666666667,28,16.677916666666665,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-30,4.653125,28,16.61916666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-05-31,4.578541666666667,28,16.351666666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-01,4.5562499999999995,28,16.272708333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-02,4.562916666666667,28,16.296666666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-03,4.569375,28,16.319166666666668,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-04,4.652291666666667,28,16.615,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-05,4.617708333333334,28,16.4925,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-06,4.5997916666666665,28,16.42875,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-07,4.592708333333333,28,16.402916666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-08,4.551875,28,16.256875,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-09,4.498541666666667,28,16.066666666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-10,4.53875,28,16.209791666666668,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-11,4.7039583333333335,28,16.800208333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-12,4.6918750000000005,28,16.757291666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-13,4.475625,28,15.984166666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-14,4.489583333333333,28,16.033958333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-15,4.52375,28,16.15625,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-16,4.523124999999999,28,16.153541666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-17,4.505,28,16.08875,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-18,4.687708333333333,28,16.741875,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-19,4.596956521739131,28,16.418695652173913,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-20,4.482083333333333,28,16.007083333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-21,4.545625,28,16.234583333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-22,4.605833333333334,28,16.448958333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-23,4.543125,28,16.225833333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-24,4.600625,28,16.430833333333332,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-25,4.664166666666667,28,16.6575,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-26,4.635416666666667,28,16.555208333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-27,4.582708333333334,28,16.367083333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-28,4.508125,28,16.100416666666668,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-29,4.59,28,16.393333333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-06-30,4.6745833333333335,28,16.695,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-01,4.55625,28,16.2725,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-02,4.6137500000000005,28,16.477291666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-03,4.445833333333334,28,15.878124999999999,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-04,4.443125,28,15.868125,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-05,4.593125,28,16.404374999999998,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-06,4.676875,28,16.703958333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-07,4.508333333333334,28,16.100833333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-08,4.545833333333333,28,16.235,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-09,4.6918750000000005,28,16.7575,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-10,4.657916666666667,28,16.63625,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-11,4.518541666666667,28,16.1375,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-12,4.5975,28,16.420416666666664,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-13,4.551875,28,16.25645833333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-14,4.613958333333334,28,16.47875,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-15,4.586875,28,16.381875,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-16,4.70625,28,16.807916666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-17,4.680416666666667,28,16.716041666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-18,4.508541666666667,28,16.102291666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-19,4.513958333333333,28,16.121458333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-20,4.582083333333333,28,16.364166666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-21,4.510208333333334,28,16.10770833333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-22,4.518541666666667,28,16.137083333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-23,4.666666666666667,28,16.666458333333335,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-24,4.663958333333333,28,16.657083333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-25,4.528333333333333,28,16.172708333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-26,4.551875,28,16.257291666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-27,4.556041666666666,28,16.27125,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-28,4.560625,28,16.288333333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-29,4.461458333333334,28,15.933333333333332,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-30,4.650833333333334,28,16.61,4.711106,-74.104181
Bogota_QUIRIGUA,2016-07-31,4.5562499999999995,28,16.27145833333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-01,4.478541666666667,28,15.994375,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-02,4.453541666666667,28,15.905416666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-03,4.562083333333333,28,16.293541666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-04,4.534166666666667,28,16.193749999999998,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-05,4.5874999999999995,28,16.383333333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-06,4.670833333333333,28,16.681458333333335,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-07,4.645416666666667,28,16.590625,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-08,4.477708333333333,28,15.9925,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-09,4.5027083333333335,28,16.081458333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-10,4.552083333333333,28,16.257916666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-11,4.484583333333333,28,16.01625,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-12,4.4991666666666665,28,16.068541666666665,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-13,4.621666666666667,28,16.506041666666665,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-14,4.542916666666667,28,16.224999999999998,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-15,4.428333333333334,28,15.816041666666665,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-16,4.4799999999999995,28,16.0,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-17,4.534166666666667,28,16.19333333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-18,4.5060416666666665,28,16.093958333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-19,4.51,28,16.10770833333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-20,4.666875,28,16.667708333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-21,4.670625,28,16.680625,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-22,4.427708333333333,28,15.812916666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-23,4.442291666666667,28,15.865416666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-24,4.4383333333333335,28,15.851875,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-25,4.46125,28,15.932708333333332,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-26,4.464791666666667,28,15.945416666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-27,4.66125,28,16.64708333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-28,4.583125,28,16.367916666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-29,4.410208333333333,28,15.751041666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-30,4.466875,28,15.953125,4.711106,-74.104181
Bogota_QUIRIGUA,2016-08-31,4.462916666666667,28,15.939166666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-01,4.477083333333334,28,15.989583333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-02,4.59125,28,16.396874999999998,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-03,4.619375,28,16.497083333333332,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-04,4.537916666666667,28,16.206458333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-05,4.438541666666667,28,15.851458333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-06,4.395625,28,15.698125,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-07,4.445416666666667,28,15.876041666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-08,4.498541666666667,28,16.066041666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-09,4.46,28,15.928541666666668,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-10,4.707916666666667,28,16.81375,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-11,4.589791666666667,28,16.39229166666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-12,4.439375,28,15.854375,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-13,4.445416666666667,28,15.876666666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-14,4.545625,28,16.233958333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-15,4.564583333333333,28,16.302083333333332,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-16,4.573333333333333,28,16.332916666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-17,4.783125,28,17.0825,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-18,4.679583333333333,28,16.71291666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-19,4.540208333333333,28,16.214791666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-20,4.593125,28,16.403958333333332,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-21,4.5652083333333335,28,16.304166666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-22,4.589791666666667,28,16.391458333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-23,4.580625,28,16.359791666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-24,4.780208333333333,28,17.072083333333335,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-25,4.774583333333333,28,17.052291666666665,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-26,4.602083333333334,28,16.435416666666665,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-27,4.557291666666667,28,16.276041666666668,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-28,4.546808510638297,28,16.238936170212767,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-29,4.575833333333333,28,16.341458333333332,4.711106,-74.104181
Bogota_QUIRIGUA,2016-09-30,4.676170212765958,28,16.701489361702127,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-01,4.7157446808510635,28,16.84212765957447,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-02,4.8218749999999995,28,17.220208333333336,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-03,4.584042553191489,28,16.371489361702128,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-04,4.5768085106382985,28,16.345531914893616,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-05,4.597659574468085,28,16.420851063829787,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-06,4.595744680851064,28,16.412553191489362,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-07,4.590833333333333,28,16.395625,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-08,4.685833333333333,28,16.734791666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-09,4.682127659574468,28,16.72127659574468,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-10,4.522340425531915,28,16.150425531914895,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-11,4.607291666666667,28,16.45479166666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-12,4.518297872340425,28,16.137021276595746,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-13,4.555744680851064,28,16.270425531914896,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-14,4.580851063829788,28,16.360851063829788,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-15,4.62625,28,16.523541666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-16,4.511702127659575,28,16.11255319148936,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-17,4.612978723404256,28,16.47553191489362,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-18,4.499574468085106,28,16.07063829787234,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-19,4.445744680851064,28,15.877872340425531,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-20,4.442291666666667,28,15.864791666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-21,4.504042553191489,28,16.08595744680851,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-22,4.650851063829787,28,16.609787234042553,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-23,4.626595744680851,28,16.523617021276596,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-24,4.473333333333334,28,15.976041666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-25,4.5097872340425535,28,16.106595744680853,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-26,4.555208333333334,28,16.268958333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-27,4.506086956521739,28,16.093260869565217,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-28,4.600833333333333,28,16.432083333333335,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-29,4.761086956521739,28,17.00413043478261,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-30,4.695833333333334,28,16.770625,4.711106,-74.104181
Bogota_QUIRIGUA,2016-10-31,4.5470212765957445,28,16.24,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-01,4.415957446808511,28,15.77127659574468,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-02,4.466875,28,15.953125,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-03,4.4991666666666665,28,16.068749999999998,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-04,4.478478260869565,28,15.994782608695653,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-05,4.6245652173913046,28,16.516739130434782,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-06,4.5,28,16.071041666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-07,4.495833333333334,28,16.056458333333335,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-08,4.504583333333334,28,16.088333333333335,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-09,4.545208333333334,28,16.23270833333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-10,4.513541666666667,28,16.120208333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-11,4.616875,28,16.48875,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-12,4.635625,28,16.555625,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-13,4.586875,28,16.38083333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-14,4.561276595744681,28,16.29,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-15,4.471521739130435,28,15.96913043478261,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-16,4.480212765957447,28,16.0,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-17,4.531276595744681,28,16.18255319148936,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-18,4.532291666666667,28,16.186458333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-19,4.685531914893617,28,16.734255319148936,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-20,4.664565217391305,28,16.659565217391304,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-21,4.392916666666667,28,15.689166666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-22,4.45531914893617,28,15.910638297872339,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-23,4.411063829787234,28,15.753404255319149,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-24,4.518936170212766,28,16.13978723404255,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-25,4.633913043478261,28,16.54978260869565,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-26,4.648936170212766,28,16.60340425531915,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-27,4.557234042553191,28,16.27659574468085,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-28,4.673617021276596,28,16.691063829787236,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-29,4.470434782608695,28,15.965652173913043,4.711106,-74.104181
Bogota_QUIRIGUA,2016-11-30,4.482708333333333,28,16.008958333333336,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-01,4.538297872340426,28,16.20851063829787,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-02,4.514893617021277,28,16.124468085106383,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-03,4.657234042553192,28,16.632765957446807,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-04,4.560416666666667,28,16.287291666666665,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-05,4.502340425531915,28,16.08,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-06,4.456595744680851,28,15.916595744680851,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-07,4.4580851063829785,28,15.921914893617021,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-08,4.563404255319148,28,16.29744680851064,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-09,4.39936170212766,28,15.712553191489361,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-10,4.493829787234043,28,16.049787234042554,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-11,4.480851063829787,28,16.002978723404254,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-12,4.359375,28,15.569375,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-13,4.40625,28,15.737083333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-14,4.405208333333333,28,15.732708333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-15,4.376739130434783,28,15.631086956521738,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-16,4.419361702127659,28,15.784468085106383,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-17,4.5534042553191485,28,16.262553191489364,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-18,4.592340425531915,28,16.40148936170213,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-19,4.4010869565217385,28,15.718043478260869,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-20,4.424042553191489,28,15.800212765957447,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-21,4.431276595744681,28,15.825531914893617,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-22,4.5174468085106385,28,16.133829787234042,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-23,4.644,28,16.58488888888889,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-24,4.977291666666667,28,17.776458333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-25,4.77875,28,17.067291666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-26,4.457083333333333,28,15.918125000000002,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-27,4.527916666666667,28,16.171875,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-28,4.51625,28,16.129375,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-29,4.5093749999999995,28,16.104791666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-30,4.412916666666667,28,15.760208333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2016-12-31,4.439787234042553,28,15.856170212765958,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-01,4.317446808510638,28,15.419574468085107,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-02,4.102340425531915,28,14.650425531914895,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-03,4.167872340425531,28,14.884468085106384,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-04,4.152916666666667,28,14.832083333333335,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-05,4.144468085106383,28,14.80127659574468,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-06,4.163333333333333,28,14.868541666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-07,4.100212765957447,28,14.64404255319149,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-08,4.058936170212766,28,14.496808510638298,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-09,4.112553191489361,28,14.687872340425534,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-10,4.154791666666667,28,14.83875,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-11,4.219148936170213,28,15.068297872340427,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-12,4.227916666666666,28,15.099583333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-13,4.214166666666666,28,15.051458333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-14,4.402083333333334,28,15.722291666666665,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-15,4.340416666666667,28,15.501875,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-16,4.220416666666667,28,15.073125,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-17,4.259166666666666,28,15.210208333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-18,4.379791666666667,28,15.641666666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-19,4.411875,28,15.757291666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-20,4.32875,28,15.459791666666668,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-21,4.435833333333333,28,15.842500000000001,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-22,4.333958333333333,28,15.478125,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-23,4.288958333333333,28,15.317291666666668,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-24,4.344791666666667,28,15.516458333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-25,4.351458333333333,28,15.541041666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-26,4.3775,28,15.633333333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-27,4.3549999999999995,28,15.552708333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-28,4.425,28,15.80375,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-29,4.355625,28,15.555416666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-30,4.2716666666666665,28,15.256041666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2017-01-31,4.330416666666667,28,15.466458333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-01,4.256875,28,15.2025,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-02,4.305833333333333,28,15.377916666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-03,4.255208333333333,28,15.197083333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-04,4.354791666666666,28,15.552916666666667,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-05,4.284583333333333,28,15.3025,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-06,4.1725,28,14.901666666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-07,4.171458333333333,28,14.898333333333333,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-08,4.190625,28,14.966875,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-09,4.193333333333333,28,14.97625,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-10,4.052765957446808,28,14.47340425531915,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-11,4.05875,28,14.495624999999999,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-12,4.035833333333334,28,14.413333333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-13,3.971041666666667,28,14.1825,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-14,3.9933333333333336,28,14.261041666666666,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-15,3.9737500000000003,28,14.192708333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-16,4.01375,28,14.335208333333334,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-17,4.033541666666667,28,14.404791666666668,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-18,4.1258333333333335,28,14.735,4.711106,-74.104181
Bogota_QUIRIGUA,2017-02-19,4.10875,28,14.674791666666666,4.711106,-74.104181
